sale_id,customer_id,product_id,branch_id,sale_date,quantity,total_amount
45893,5632,113,3,2023-05-21,2,6007516
45894,679,454,1,2025-05-06,4,9512072
45895,5036,24,4,2025-06-24,5,6854395
45896,6206,56,3,2024-08-01,1,4209934
45897,9675,190,5,2022-11-07,1,709208
45898,6130,138,4,2022-12-19,2,3248924
45899,7883,423,2,2025-01-11,4,14708200
45900,5348,488,3,2023-03-11,3,17533596
45901,8265,430,5,2024-04-14,4,11764220
45902,6888,122,5,2025-11-30,3,12553635
45903,6886,458,2,2025-10-14,2,10648338
45904,4366,315,5,2023-03-08,5,19891380
45905,9535,310,1,2024-11-25,4,10897724
45906,5508,175,5,2025-03-01,3,9206784
45907,8939,158,1,2023-10-09,1,4414418
45908,6040,477,5,2024-02-29,1,2786246
45909,5759,81,4,2022-03-26,3,9444777
45910,2641,327,4,2025-06-25,5,28337200
45911,5478,316,4,2025-05-09,3,11590611
45912,4334,414,5,2022-01-03,2,5365502
45913,5805,279,4,2022-05-18,3,6704943
45914,7539,318,2,2022-04-26,4,9741472
45915,5008,379,4,2023-09-08,5,24078295
45916,7578,335,5,2023-11-21,2,10798860
45917,198,303,2,2023-05-22,5,28851890
45918,427,479,2,2025-04-17,3,17195109
45919,2766,116,2,2025-04-25,1,2550940
45920,3689,123,5,2024-04-22,3,14999700
45921,606,85,5,2022-03-03,3,13740108
45922,4731,33,4,2024-07-04,3,12531063
45923,2462,273,2,2024-10-13,4,11409728
45924,3718,157,4,2024-10-01,5,3469200
45925,3453,318,3,2025-02-28,2,4870736
45926,5964,147,2,2024-10-26,2,12660120
45927,5215,419,4,2022-10-30,3,10356879
45928,6668,266,2,2024-03-23,2,2443054
45929,7237,243,4,2025-06-20,1,2754572
45930,3290,224,5,2022-02-11,5,7226390
45931,3697,495,2,2024-06-01,4,25516512
45932,3685,81,5,2024-05-05,5,15741295
45933,8664,243,4,2023-12-07,1,2754572
45934,1631,337,1,2023-06-17,5,20118785
45935,8101,41,1,2023-04-25,4,19436968
45936,1404,181,3,2022-10-22,5,16079695
45937,4007,5,2,2025-01-27,2,9555392
45938,3394,396,4,2025-04-07,4,12607448
45939,1844,297,4,2024-01-31,4,17027760
45940,7238,192,1,2023-07-09,1,582481
45941,8206,139,5,2022-01-20,1,5086643
45942,6567,424,5,2022-06-11,5,20931530
45943,7699,418,1,2025-01-17,3,6582273
45944,7898,11,1,2024-12-28,2,8717680
45945,572,277,2,2022-05-23,1,2020501
45946,4889,439,5,2024-02-16,5,10111765
45947,2814,136,3,2022-11-09,5,6921340
45948,1151,6,2,2025-11-08,1,4048908
45949,6218,144,1,2023-03-21,1,1200396
45950,2472,151,1,2022-09-06,2,8427816
45951,5815,299,1,2022-08-15,5,10407295
45952,3600,447,2,2025-10-23,5,23346735
45953,2142,216,1,2025-07-13,2,1827376
45954,6340,384,3,2022-06-05,5,18925205
45955,5442,306,2,2024-05-26,1,3372635
45956,7192,75,1,2023-06-07,4,10081116
45957,129,425,1,2024-05-16,4,22517304
45958,8316,58,5,2024-06-29,1,5364752
45959,3905,123,5,2024-10-04,5,24999500
45960,9120,323,2,2025-01-09,2,9592672
45961,9870,83,2,2023-03-05,1,4560540
45962,5114,439,5,2024-08-07,4,8089412
45963,7269,329,3,2025-09-28,5,9780550
45964,3566,79,5,2022-10-18,2,4488514
45965,5639,172,1,2024-03-08,2,4436554
45966,87,25,3,2024-11-12,3,12543123
45967,2620,206,1,2023-03-11,4,21110592
45968,6506,75,1,2023-12-19,5,12601395
45969,5321,74,5,2023-05-19,4,15119272
45970,7578,298,2,2022-10-25,3,16056999
45971,2348,142,5,2022-12-30,2,8219460
45972,9992,190,2,2022-06-13,3,2127624
45973,5446,170,2,2023-09-27,1,5375029
45974,5102,185,3,2024-12-22,3,6580461
45975,3254,283,1,2025-12-21,5,16091275
45976,3489,159,4,2022-07-04,5,13398930
45977,9477,165,3,2022-08-18,5,23003230
45978,8981,489,4,2025-06-21,2,5066508
45979,7618,57,5,2025-01-30,5,15029115
45980,8460,13,3,2024-07-21,3,10741014
45981,8254,242,5,2023-06-20,4,20402956
45982,5023,229,3,2024-07-28,3,9317322
45983,472,299,1,2024-03-20,2,4162918
45984,3658,114,1,2022-08-05,5,2170730
45985,113,33,1,2023-05-27,4,16708084
45986,7281,458,3,2022-10-06,5,26620845
45987,3442,49,1,2023-03-23,4,21715692
45988,6870,116,2,2023-09-03,1,2550940
45989,5585,93,4,2025-03-12,1,2956908
45990,5378,164,2,2024-09-04,3,19222185
45991,1544,51,1,2025-04-29,5,29362685
45992,6754,118,2,2023-03-29,3,6265596
45993,6401,293,1,2023-12-30,1,5702342
45994,2127,406,2,2022-09-06,3,1063272
45995,4865,224,3,2023-06-07,3,4335834
45996,4297,133,4,2023-10-17,4,23331092
45997,3524,221,5,2024-08-10,3,8788386
45998,2220,160,1,2025-09-29,3,13345023
45999,7311,283,5,2023-01-21,3,9654765
46000,6277,91,3,2023-08-25,2,8484520
46001,9473,117,5,2022-12-26,4,24208500
46002,4452,437,5,2025-11-18,3,5950884
46003,1827,27,3,2024-05-20,2,6450872
46004,2500,71,3,2025-05-02,2,3921008
46005,5210,38,2,2023-07-08,4,17934152
46006,2866,128,2,2025-03-20,5,13607455
46007,5323,261,1,2022-12-07,3,8818746
46008,7347,280,5,2024-05-06,4,4629368
46009,3726,403,5,2023-05-28,1,911317
46010,1420,400,5,2024-04-11,3,14898228
46011,3845,11,2,2022-03-16,3,13076520
46012,2197,272,2,2025-09-24,3,5108061
46013,3889,293,5,2024-02-17,3,17107026
46014,582,371,2,2025-02-25,3,7620867
46015,479,271,5,2025-02-23,1,3239488
46016,5507,272,4,2025-12-01,4,6810748
46017,7515,438,4,2023-08-30,1,5338474
46018,7747,432,2,2024-04-17,5,22731530
46019,288,397,3,2025-12-29,4,7585112
46020,4905,361,5,2024-05-25,3,12450948
46021,4794,131,3,2022-10-19,3,9070872
46022,2810,404,4,2025-06-24,5,12878655
46023,7727,401,1,2025-07-10,5,15902190
46024,8618,450,4,2025-06-07,4,21209028
46025,5481,294,5,2022-04-21,4,19445468
46026,9571,184,1,2024-02-15,4,4829452
46027,8675,382,5,2023-09-22,2,9716456
46028,2768,398,2,2024-03-28,3,6967392
46029,19,18,2,2023-05-17,3,14510376
46030,7760,121,2,2025-09-20,3,9218994
46031,4235,318,5,2023-10-06,3,7306104
46032,3311,249,3,2025-03-18,3,10599759
46033,7666,103,4,2024-12-13,2,1893000
46034,1709,189,3,2024-11-06,1,979563
46035,8846,2,4,2022-12-19,5,18565560
46036,7251,397,4,2024-04-16,2,3792556
46037,8411,61,5,2024-04-06,4,7391972
46038,454,321,2,2022-05-30,3,12411531
46039,471,452,5,2024-02-27,4,19436896
46040,7062,330,1,2022-07-18,4,8320556
46041,248,275,4,2023-05-17,5,21483130
46042,232,447,5,2024-02-05,5,23346735
46043,5411,236,4,2025-02-25,2,5434286
46044,7741,394,3,2025-09-21,5,15142075
46045,4461,258,4,2023-07-09,1,6344770
46046,1792,257,3,2024-03-21,1,1972205
46047,7625,352,3,2025-04-09,1,3495062
46048,2933,9,1,2025-12-15,1,1963126
46049,1096,63,5,2025-10-01,5,18601955
46050,4864,210,2,2023-12-30,4,13229736
46051,2173,358,4,2022-11-23,2,3289562
46052,6862,337,5,2025-09-19,4,16095028
46053,7901,347,3,2023-09-14,5,17570730
46054,248,414,2,2025-07-27,2,5365502
46055,3687,363,2,2025-02-15,3,18476916
46056,6119,59,5,2024-07-09,3,7476552
46057,7155,243,3,2024-08-30,5,13772860
46058,3259,404,3,2022-08-24,5,12878655
46059,86,52,4,2024-05-17,5,20798050
46060,6607,283,5,2025-01-04,4,12873020
46061,6655,3,5,2025-11-28,2,3680194
46062,1467,171,4,2024-01-02,5,16951305
46063,8250,323,4,2025-10-04,2,9592672
46064,8714,267,1,2022-06-20,5,18451895
46065,8650,167,3,2024-06-01,1,5221314
46066,3842,46,5,2023-09-10,4,19834248
46067,1964,300,1,2025-10-12,1,2176660
46068,6721,65,4,2022-11-27,3,8746332
46069,7296,123,1,2025-10-19,5,24999500
46070,3660,458,5,2025-04-26,1,5324169
46071,8767,186,5,2023-12-03,5,28997060
46072,6631,373,4,2023-04-09,3,5828616
46073,1877,79,5,2022-08-08,1,2244257
46074,567,379,1,2023-08-25,2,9631318
46075,9984,333,1,2024-02-04,3,15309264
46076,1136,215,4,2024-03-11,5,17857180
46077,4659,494,4,2022-06-19,5,24451970
46078,9863,499,2,2024-06-13,4,14445064
46079,9935,218,1,2024-07-13,5,14764760
46080,8345,228,5,2024-05-25,5,21730760
46081,5702,364,5,2024-06-04,1,2956133
46082,3642,210,1,2024-09-08,4,13229736
46083,4431,75,2,2023-07-31,5,12601395
46084,7187,437,3,2023-09-07,2,3967256
46085,2364,28,4,2025-01-08,1,4453128
46086,1058,184,2,2023-06-29,2,2414726
46087,7365,155,1,2024-07-13,5,17542850
46088,2524,139,3,2022-09-23,5,25433215
46089,8093,418,2,2023-07-29,5,10970455
46090,9493,155,1,2024-04-22,2,7017140
46091,1321,261,2,2023-10-22,3,8818746
46092,7446,455,2,2025-10-07,5,20915555
46093,8542,327,3,2023-10-23,4,22669760
46094,6830,396,5,2023-05-06,3,9455586
46095,425,270,4,2024-08-29,1,4804116
46096,2110,82,3,2025-05-09,2,6823804
46097,1502,256,2,2023-05-16,2,7275322
46098,949,218,1,2022-07-08,2,5905904
46099,4893,80,1,2024-09-30,5,11265295
46100,7975,200,2,2025-10-02,4,13103932
46101,3136,144,4,2024-08-08,1,1200396
46102,2409,62,5,2022-02-17,1,4265446
46103,1923,421,2,2024-10-19,5,14137860
46104,2598,279,2,2022-06-17,5,11174905
46105,6821,42,1,2025-03-11,5,23682835
46106,6783,109,2,2023-08-03,2,1917888
46107,3782,117,2,2022-12-09,5,30260625
46108,8477,119,4,2023-04-16,3,7063023
46109,8750,21,5,2025-09-12,2,12867802
46110,6702,284,4,2025-09-06,3,10930251
46111,7918,286,3,2022-12-09,5,14946425
46112,8226,320,3,2025-01-30,1,3214065
46113,2802,187,1,2022-06-06,3,9158868
46114,7246,393,5,2022-03-04,4,22649296
46115,6365,176,4,2025-09-30,3,13792992
46116,6576,322,1,2025-02-01,3,10100196
46117,4910,415,2,2023-12-02,4,8229708
46118,3068,278,5,2022-09-02,1,5616505
46119,6699,129,5,2022-12-10,1,2444857
46120,719,3,4,2024-05-10,2,3680194
46121,7492,498,1,2022-01-24,3,13938144
46122,9106,436,5,2024-02-26,3,2411985
46123,2936,37,5,2022-06-30,1,1893675
46124,5917,450,2,2023-10-28,1,5302257
46125,1372,275,1,2025-05-12,1,4296626
46126,9902,126,5,2023-03-04,4,10754644
46127,2726,63,5,2025-08-09,5,18601955
46128,2081,395,2,2022-06-07,5,25355545
46129,7615,32,4,2022-04-09,1,1552682
46130,3394,106,5,2024-09-12,3,13739295
46131,2065,420,4,2025-03-18,5,18709255
46132,7014,128,4,2023-11-19,1,2721491
46133,3192,438,3,2025-02-14,4,21353896
46134,7314,30,4,2025-02-27,1,2172176
46135,3010,460,5,2023-08-18,4,16643128
46136,7565,433,3,2024-03-12,4,5564588
46137,8493,303,1,2025-08-13,2,11540756
46138,674,230,1,2024-04-16,3,18844734
46139,4681,17,3,2022-12-23,3,4957455
46140,5412,256,5,2022-08-09,1,3637661
46141,7393,401,2,2025-04-01,3,9541314
46142,9401,80,4,2025-10-26,3,6759177
46143,8670,41,1,2023-01-13,4,19436968
46144,9026,248,4,2025-03-03,4,8976248
46145,6191,16,2,2023-01-29,2,6171828
46146,6576,105,2,2023-09-14,3,7779813
46147,8874,145,5,2022-07-13,1,4582075
46148,6485,470,1,2023-12-20,2,10682570
46149,9478,393,1,2025-03-03,5,28311620
46150,6880,348,3,2024-03-18,2,8448368
46151,7248,2,1,2023-04-10,2,7426224
46152,3676,389,5,2023-11-17,3,6255924
46153,1012,451,4,2022-07-02,1,1789613
46154,3969,282,1,2023-09-04,3,11040543
46155,6094,489,3,2025-06-13,1,2533254
46156,4045,453,3,2024-12-15,4,7444156
46157,1393,90,4,2023-04-26,4,9854808
46158,7788,235,2,2025-05-17,3,5311992
46159,6779,235,3,2025-08-03,2,3541328
46160,1999,415,3,2023-12-09,5,10287135
46161,1376,447,3,2024-10-16,5,23346735
46162,9470,310,3,2024-12-29,3,8173293
46163,9562,462,3,2025-06-28,5,21327870
46164,7359,269,4,2023-06-26,1,1597453
46165,8429,301,4,2022-10-12,1,3741444
46166,4283,144,3,2025-07-26,1,1200396
46167,3161,183,2,2025-04-17,5,11013705
46168,9509,382,1,2025-02-18,1,4858228
46169,7789,28,3,2023-12-22,2,8906256
46170,6854,39,3,2025-10-30,3,9707475
46171,1223,475,1,2024-07-06,3,8862273
46172,7704,335,2,2022-05-31,1,5399430
46173,2627,105,5,2024-05-23,3,7779813
46174,5473,325,2,2022-01-18,5,5491215
46175,7368,366,3,2023-05-02,4,19574992
46176,5045,262,1,2022-10-20,4,10663664
46177,331,242,1,2022-12-03,4,20402956
46178,1424,362,2,2025-11-03,1,2345952
46179,2295,466,2,2024-08-09,2,5624610
46180,16,359,5,2023-05-11,3,4414317
46181,9952,123,1,2024-09-02,3,14999700
46182,2664,461,2,2022-05-10,3,15389577
46183,7442,119,4,2024-12-06,1,2354341
46184,3146,251,2,2022-12-18,3,4140132
46185,877,289,2,2024-08-23,3,14257131
46186,7843,272,2,2023-12-20,4,6810748
46187,6052,35,3,2025-03-15,2,2933728
46188,6908,139,3,2024-01-05,3,15259929
46189,3170,343,5,2023-09-28,4,18147552
46190,8658,156,5,2022-12-03,4,19748008
46191,7698,303,4,2022-04-10,4,23081512
46192,8202,232,2,2025-11-01,4,9510608
46193,5431,260,5,2023-08-06,3,14813157
46194,7466,369,4,2024-12-19,5,19348590
46195,9519,8,5,2024-12-08,5,27993415
46196,270,486,1,2023-09-13,4,9288872
46197,5520,414,4,2022-01-10,1,2682751
46198,4890,308,1,2022-10-01,2,11085968
46199,6483,28,1,2022-10-02,1,4453128
46200,5796,11,5,2022-11-13,5,21794200
46201,2056,158,4,2022-04-07,2,8828836
46202,8589,53,4,2022-05-03,4,23304100
46203,3432,466,4,2022-12-22,5,14061525
46204,33,236,2,2022-10-30,3,8151429
46205,624,240,1,2024-08-29,3,10009461
46206,8217,145,2,2025-01-28,1,4582075
46207,8321,151,2,2023-10-26,5,21069540
46208,3472,313,1,2025-02-24,3,879426
46209,2243,24,5,2025-06-11,1,1370879
46210,4186,21,5,2025-06-03,1,6433901
46211,5381,40,5,2024-07-20,4,8032184
46212,562,76,2,2022-04-20,3,5836743
46213,9349,490,1,2025-12-11,3,2016831
46214,6837,372,4,2022-11-16,5,29308845
46215,6765,445,3,2023-02-19,1,4131547
46216,8052,463,1,2024-06-04,1,6165338
46217,8868,25,4,2025-09-05,3,12543123
46218,8116,32,2,2022-01-19,4,6210728
46219,6831,254,2,2025-10-16,4,10300352
46220,726,44,2,2024-06-09,4,8747704
46221,5197,191,2,2022-02-09,4,16102104
46222,5309,182,5,2022-07-23,5,21837215
46223,2336,65,1,2025-11-22,5,14577220
46224,5747,454,3,2025-10-31,1,2378018
46225,78,154,4,2022-11-16,1,4992514
46226,3568,452,4,2022-08-02,1,4859224
46227,5016,93,1,2022-01-03,4,11827632
46228,1097,338,3,2025-01-21,2,6337424
46229,64,458,4,2024-04-08,1,5324169
46230,294,40,1,2024-05-30,1,2008046
46231,4072,372,4,2022-03-26,2,11723538
46232,4895,249,1,2024-01-20,4,14133012
46233,9151,286,1,2023-10-18,2,5978570
46234,9457,98,4,2025-12-18,3,5704497
46235,1585,240,5,2023-03-04,3,10009461
46236,591,95,5,2023-02-08,3,10650108
46237,7158,427,1,2023-12-21,4,9759320
46238,5310,444,5,2023-10-29,3,12529362
46239,7013,206,2,2025-07-24,5,26388240
46240,9786,202,3,2023-06-24,5,21369035
46241,6004,451,4,2025-10-10,5,8948065
46242,2965,408,3,2024-03-28,1,3609221
46243,8650,125,3,2023-02-20,5,5295900
46244,4629,477,2,2025-05-25,2,5572492
46245,4006,75,3,2024-09-06,1,2520279
46246,4698,339,2,2024-08-02,2,8400702
46247,7167,85,3,2025-02-21,4,18320144
46248,811,445,3,2023-11-27,2,8263094
46249,6280,116,4,2022-08-09,2,5101880
46250,3165,405,3,2024-02-04,3,9813168
46251,5128,397,5,2024-04-30,2,3792556
46252,5708,119,2,2023-08-28,5,11771705
46253,7192,242,2,2025-09-04,1,5100739
46254,8430,356,5,2024-02-16,1,1929265
46255,4408,198,3,2022-06-11,2,4701842
46256,3709,143,1,2025-05-20,3,6417117
46257,4298,84,5,2022-12-29,5,12281725
46258,8548,386,2,2024-05-23,4,24032972
46259,3774,24,3,2022-11-21,1,1370879
46260,6671,127,2,2022-12-23,1,5825326
46261,419,186,2,2024-03-15,3,17398236
46262,2685,398,3,2023-11-25,2,4644928
46263,9162,496,4,2024-05-10,5,22785810
46264,2062,9,1,2022-07-01,3,5889378
46265,7731,33,3,2023-01-27,3,12531063
46266,7833,15,1,2024-10-22,1,3776468
46267,8203,367,1,2023-05-29,3,16726653
46268,3393,73,5,2025-11-21,3,8162862
46269,6187,442,2,2024-07-20,1,1797159
46270,1087,66,2,2022-10-14,4,4802020
46271,7027,433,5,2025-01-09,5,6955735
46272,2876,118,4,2024-09-29,4,8354128
46273,1653,175,4,2022-08-02,1,3068928
46274,3510,399,4,2024-07-04,2,5855618
46275,5493,351,4,2024-04-09,4,15678308
46276,8429,405,2,2023-08-05,5,16355280
46277,2308,226,4,2022-08-23,3,10147167
46278,560,404,5,2022-04-21,2,5151462
46279,8606,467,5,2023-05-16,3,3547431
46280,4888,32,1,2025-08-29,5,7763410
46281,9936,78,2,2022-12-24,1,6509493
46282,5984,64,4,2025-10-21,3,15077583
46283,4022,107,3,2022-07-20,2,6111470
46284,6029,10,2,2025-04-22,5,11276370
46285,2812,4,3,2025-11-30,3,14249640
46286,6217,110,3,2023-01-13,2,5459790
46287,4130,193,2,2022-06-22,5,19856645
46288,4536,60,5,2025-06-18,2,8707178
46289,3612,480,1,2023-12-24,2,9753862
46290,7646,376,4,2024-10-14,4,3657496
46291,5815,9,4,2022-05-29,5,9815630
46292,4535,360,5,2024-08-17,5,10939650
46293,8985,236,2,2024-01-05,4,10868572
46294,7086,72,2,2025-01-15,2,8088560
46295,2745,22,2,2022-11-14,5,19460440
46296,7262,256,4,2023-03-10,1,3637661
46297,1557,84,2,2022-02-28,1,2456345
46298,7882,103,2,2025-05-31,3,2839500
46299,937,336,1,2022-10-15,2,5944258
46300,1872,263,3,2024-01-13,3,7662657
46301,1340,49,4,2024-05-29,2,10857846
46302,9285,67,2,2025-05-01,3,11905221
46303,8914,269,5,2024-09-02,2,3194906
46304,6336,299,1,2023-09-13,3,6244377
46305,8006,119,5,2023-06-27,4,9417364
46306,1647,358,1,2024-09-22,2,3289562
46307,994,30,4,2022-06-04,1,2172176
46308,9441,432,5,2022-08-18,2,9092612
46309,5255,319,1,2022-08-16,3,10983015
46310,268,455,2,2022-07-26,4,16732444
46311,2803,160,5,2025-10-22,2,8896682
46312,9680,412,2,2022-05-25,3,16502928
46313,1655,376,4,2022-09-10,2,1828748
46314,6253,159,1,2024-05-12,5,13398930
46315,2085,278,3,2023-10-10,4,22466020
46316,1926,313,1,2025-04-02,3,879426
46317,1277,138,5,2024-06-06,1,1624462
46318,7547,259,5,2022-06-13,1,3928751
46319,3622,74,2,2022-09-11,1,3779818
46320,6397,269,2,2024-04-25,5,7987265
46321,9781,302,3,2024-03-18,2,7225500
46322,5010,307,2,2024-06-07,4,20722664
46323,7057,74,1,2024-01-11,2,7559636
46324,9108,66,2,2023-01-29,5,6002525
46325,4576,75,1,2023-02-04,2,5040558
46326,7260,316,1,2024-02-06,4,15454148
46327,7682,123,1,2022-02-22,1,4999900
46328,8948,27,1,2023-11-13,3,9676308
46329,8637,340,2,2022-03-02,2,10701298
46330,5288,37,3,2025-01-30,4,7574700
46331,1428,339,5,2025-02-05,4,16801404
46332,4447,246,4,2025-06-04,4,23697936
46333,3863,105,5,2024-07-03,2,5186542
46334,1054,311,1,2025-06-05,4,16854188
46335,7047,79,1,2023-09-27,3,6732771
46336,7584,15,5,2023-10-13,2,7552936
46337,5128,42,5,2023-01-19,2,9473134
46338,8019,343,3,2022-06-25,5,22684440
46339,1242,26,2,2024-08-05,5,8409950
46340,1229,108,3,2024-11-07,5,29940545
46341,7049,381,3,2022-02-28,2,7362004
46342,1565,458,2,2024-07-14,2,10648338
46343,9327,311,2,2024-04-19,2,8427094
46344,3927,120,2,2024-10-30,5,4349755
46345,3777,84,5,2024-05-04,3,7369035
46346,7884,261,1,2024-02-22,3,8818746
46347,9261,404,1,2025-11-18,2,5151462
46348,3555,464,5,2023-12-29,4,23027124
46349,12,41,5,2025-01-14,4,19436968
46350,7363,495,5,2023-11-28,2,12758256
46351,8571,28,4,2025-03-11,3,13359384
46352,1137,66,5,2025-02-27,4,4802020
46353,4452,111,2,2024-04-10,4,14367920
46354,6834,358,5,2022-04-25,2,3289562
46355,7118,479,2,2022-06-17,4,22926812
46356,196,128,5,2025-01-23,1,2721491
46357,8392,18,3,2022-12-31,4,19347168
46358,4150,233,1,2022-09-17,4,2943756
46359,8057,391,3,2025-01-31,4,14011908
46360,2051,435,4,2022-10-10,3,9239244
46361,1497,224,3,2023-08-18,4,5781112
46362,2025,347,3,2023-03-02,1,3514146
46363,3875,150,3,2024-07-05,4,21908876
46364,4823,194,2,2023-09-14,2,1826650
46365,207,132,2,2022-03-31,4,17445928
46366,1156,64,2,2022-05-01,5,25129305
46367,2462,396,3,2022-12-10,3,9455586
46368,5712,214,2,2024-05-10,2,2428248
46369,9448,190,4,2022-11-29,5,3546040
46370,5339,174,2,2025-01-30,4,16983540
46371,2762,96,4,2025-11-17,2,11469448
46372,8131,337,5,2024-05-26,2,8047514
46373,5853,278,1,2023-02-10,1,5616505
46374,8599,77,3,2023-04-05,4,12307608
46375,5371,249,5,2024-03-14,4,14133012
46376,5987,52,4,2022-09-23,3,12478830
46377,3737,241,5,2023-06-20,5,18555760
46378,1430,404,4,2023-04-25,5,12878655
46379,4518,29,1,2025-07-12,1,6821608
46380,7573,39,1,2022-08-02,1,3235825
46381,6351,127,3,2024-05-28,2,11650652
46382,7833,20,1,2023-10-14,3,12468801
46383,2146,408,3,2023-04-08,5,18046105
46384,4999,267,3,2024-07-12,4,14761516
46385,657,378,4,2023-05-26,1,2759322
46386,5526,467,3,2023-03-23,5,5912385
46387,4086,188,4,2024-01-30,4,21132796
46388,7290,156,2,2024-02-20,3,14811006
46389,5735,138,3,2023-05-22,1,1624462
46390,5661,458,2,2023-07-17,4,21296676
46391,7189,456,1,2024-12-05,3,11032620
46392,1228,382,3,2022-07-13,3,14574684
46393,5924,231,1,2022-10-19,4,20053048
46394,1114,453,1,2024-12-08,5,9305195
46395,324,234,3,2024-10-21,1,2954601
46396,1210,261,4,2022-12-02,1,2939582
46397,9517,30,4,2022-03-25,5,10860880
46398,8979,397,1,2024-08-10,1,1896278
46399,5926,88,4,2022-02-25,3,15249771
46400,8558,132,1,2025-01-21,4,17445928
46401,1288,34,5,2023-02-06,1,5471251
46402,6709,257,5,2024-08-07,4,7888820
46403,3807,332,1,2023-12-29,3,10293825
46404,9375,405,4,2023-09-18,4,13084224
46405,1929,381,3,2023-04-15,2,7362004
46406,9055,437,1,2022-07-10,1,1983628
46407,9358,121,4,2025-06-25,3,9218994
46408,5154,109,3,2023-04-13,4,3835776
46409,5520,228,5,2023-09-30,1,4346152
46410,4122,305,4,2023-02-03,5,19231380
46411,9802,480,4,2022-01-17,2,9753862
46412,9966,224,4,2024-09-03,2,2890556
46413,1085,432,4,2022-09-29,5,22731530
46414,9834,216,4,2024-10-28,4,3654752
46415,8733,438,4,2024-08-22,1,5338474
46416,2789,284,2,2023-11-05,4,14573668
46417,4526,76,1,2024-01-19,3,5836743
46418,7577,140,3,2025-11-20,3,8108781
46419,3217,224,2,2022-04-07,2,2890556
46420,6056,244,3,2025-11-13,3,6580494
46421,7493,314,4,2024-12-02,5,6139570
46422,8147,12,2,2025-09-01,4,9760328
46423,7251,42,2,2024-05-04,3,14209701
46424,7497,493,4,2025-12-24,4,16500828
46425,570,416,4,2022-01-08,2,5293906
46426,8829,453,2,2023-04-03,3,5583117
46427,6114,133,4,2024-01-10,3,17498319
46428,9654,179,5,2023-01-04,1,5436261
46429,6583,69,3,2024-08-18,3,11681709
46430,5488,43,1,2022-12-13,5,32650435
46431,3906,480,1,2025-08-24,1,4876931
46432,7802,417,4,2024-08-15,3,10776258
46433,6199,244,1,2025-11-27,3,6580494
46434,1335,367,4,2022-06-13,2,11151102
46435,939,269,4,2025-02-14,5,7987265
46436,6342,369,2,2023-02-13,4,15478872
46437,989,27,2,2025-11-05,5,16127180
46438,6206,294,3,2022-10-17,2,9722734
46439,7373,6,1,2022-08-15,1,4048908
46440,3179,353,3,2022-03-04,4,7479232
46441,5418,405,2,2023-01-09,3,9813168
46442,4011,93,2,2024-08-12,2,5913816
46443,5049,202,3,2025-07-01,2,8547614
46444,309,70,5,2024-06-03,3,8284674
46445,9913,419,3,2024-01-05,4,13809172
46446,1518,263,1,2022-02-27,3,7662657
46447,3711,167,4,2024-11-29,3,15663942
46448,528,490,2,2025-08-22,2,1344554
46449,4641,186,4,2023-06-24,2,11598824
46450,5592,342,4,2025-06-20,2,2959440
46451,6468,487,5,2025-11-01,1,3384003
46452,8473,212,4,2025-12-09,2,6448424
46453,8223,279,2,2024-03-24,1,2234981
46454,1117,371,3,2025-05-30,1,2540289
46455,6305,103,2,2025-06-12,4,3786000
46456,6392,222,5,2025-02-20,3,3781617
46457,3196,85,4,2025-07-21,4,18320144
46458,3890,107,1,2023-01-12,3,9167205
46459,6309,79,1,2023-10-27,1,2244257
46460,2555,79,4,2022-08-30,1,2244257
46461,5750,84,5,2024-06-11,4,9825380
46462,7042,442,5,2025-10-11,3,5391477
46463,4098,178,1,2025-12-10,3,11222886
46464,6555,400,3,2024-05-21,1,4966076
46465,8162,341,5,2025-06-11,3,7383321
